id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,PBP,game_date_time,game_date,team_box,player_box,status_type_alt_detail
260808011,s:40~l:59~e:260808011~c:260808011,2006-08-09T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-09T01:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,99,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,68,FALSE,260808011,2006,2,TRUE,2006-08-09T01:30:00Z,2006-08-08,TRUE,TRUE,""
260808003,s:40~l:59~e:260808003~c:260808003,2006-08-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-08T23:30Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",79,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,81,TRUE,260808003,2006,2,TRUE,2006-08-08T23:30:00Z,2006-08-08,TRUE,TRUE,""
260808009,s:40~l:59~e:260808009~c:260808009,2006-08-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-08T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,44,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,77,TRUE,260808009,2006,2,TRUE,2006-08-08T23:30:00Z,2006-08-08,TRUE,TRUE,""
260808019,s:40~l:59~e:260808019~c:260808019,2006-08-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-08T23:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,59,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,85,TRUE,260808019,2006,2,TRUE,2006-08-08T23:30:00Z,2006-08-08,TRUE,TRUE,""
260808001,s:40~l:59~e:260808001~c:260808001,2006-08-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-08T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,68,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,57,FALSE,260808001,2006,2,TRUE,2006-08-08T23:00:00Z,2006-08-08,TRUE,TRUE,""
260808016,s:40~l:59~e:260808016~c:260808016,2006-08-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-08T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,91,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",79,FALSE,260808016,2006,2,TRUE,2006-08-08T23:00:00Z,2006-08-08,TRUE,TRUE,""
260806008,s:40~l:59~e:260806008~c:260806008,2006-08-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-06T23:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,82,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",68,FALSE,260806008,2006,2,TRUE,2006-08-06T23:00:00Z,2006-08-06,TRUE,TRUE,""
260806003,s:40~l:59~e:260806003~c:260806003,2006-08-06T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-06T22:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",65,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,53,FALSE,260806003,2006,2,TRUE,2006-08-06T22:00:00Z,2006-08-06,TRUE,TRUE,""
260806004,s:40~l:59~e:260806004~c:260806004,2006-08-06T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-06T22:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,67,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,86,TRUE,260806004,2006,2,TRUE,2006-08-06T22:00:00Z,2006-08-06,TRUE,TRUE,""
260805011,s:40~l:59~e:260805011~c:260805011,2006-08-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-06T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,96,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,80,FALSE,260805011,2006,2,TRUE,2006-08-06T02:00:00Z,2006-08-05,TRUE,TRUE,""
260805013,s:40~l:59~e:260805013~c:260805013,2006-08-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-06T02:00Z,"","",1,STD,,"","","",,,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,99,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,95,FALSE,260805013,2006,2,TRUE,2006-08-06T02:00:00Z,2006-08-05,TRUE,TRUE,2OT
260805014,s:40~l:59~e:260805014~c:260805014,2006-08-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-06T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,87,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,81,FALSE,260805014,2006,2,TRUE,2006-08-06T02:00:00Z,2006-08-05,TRUE,TRUE,""
260805009,s:40~l:59~e:260805009~c:260805009,2006-08-05T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-05T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,80,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,69,FALSE,260805009,2006,2,TRUE,2006-08-05T23:30:00Z,2006-08-05,TRUE,TRUE,""
260805005,s:40~l:59~e:260805005~c:260805005,2006-08-05T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-05T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,76,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",70,FALSE,260805005,2006,2,TRUE,2006-08-05T23:00:00Z,2006-08-05,TRUE,TRUE,""
260804019,s:40~l:59~e:260804019~c:260804019,2006-08-05T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-05T00:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,49,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",76,TRUE,260804019,2006,2,TRUE,2006-08-05T00:30:00Z,2006-08-04,TRUE,TRUE,""
260804008,s:40~l:59~e:260804008~c:260804008,2006-08-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-05T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,73,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,77,TRUE,260804008,2006,2,TRUE,2006-08-05T00:00:00Z,2006-08-04,TRUE,TRUE,OT
260803011,s:40~l:59~e:260803011~c:260803011,2006-08-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-04T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,112,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,84,FALSE,260803011,2006,2,TRUE,2006-08-04T02:00:00Z,2006-08-03,TRUE,TRUE,""
260803014,s:40~l:59~e:260803014~c:260803014,2006-08-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-04T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,86,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,78,FALSE,260803014,2006,2,TRUE,2006-08-04T02:00:00Z,2006-08-03,TRUE,TRUE,""
260803017,s:40~l:59~e:260803017~c:260803017,2006-08-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-04T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",69,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,87,TRUE,260803017,2006,2,TRUE,2006-08-04T00:00:00Z,2006-08-03,TRUE,TRUE,""
260803009,s:40~l:59~e:260803009~c:260803009,2006-08-03T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-03T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,75,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",67,FALSE,260803009,2006,2,TRUE,2006-08-03T23:30:00Z,2006-08-03,TRUE,TRUE,""
260803005,s:40~l:59~e:260803005~c:260803005,2006-08-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-03T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,69,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,59,FALSE,260803005,2006,2,TRUE,2006-08-03T23:00:00Z,2006-08-03,TRUE,TRUE,""
260803018,s:40~l:59~e:260803018~c:260803018,2006-08-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-03T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,72,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,63,FALSE,260803018,2006,2,TRUE,2006-08-03T23:00:00Z,2006-08-03,TRUE,TRUE,""
260801013,s:40~l:59~e:260801013~c:260801013,2006-08-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-02T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,74,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,62,FALSE,260801013,2006,2,TRUE,2006-08-02T02:00:00Z,2006-08-01,TRUE,TRUE,""
260801003,s:40~l:59~e:260801003~c:260801003,2006-08-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-02T00:00Z,"","",1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",70,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,66,FALSE,260801003,2006,2,TRUE,2006-08-02T00:00:00Z,2006-08-01,TRUE,TRUE,""
260801008,s:40~l:59~e:260801008~c:260801008,2006-08-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-02T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,77,TRUE,260801008,2006,2,TRUE,2006-08-02T00:00:00Z,2006-08-01,TRUE,TRUE,""
260801017,s:40~l:59~e:260801017~c:260801017,2006-08-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-02T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",65,FALSE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,68,TRUE,260801017,2006,2,TRUE,2006-08-02T00:00:00Z,2006-08-01,TRUE,TRUE,""
260801019,s:40~l:59~e:260801019~c:260801019,2006-08-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-02T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,70,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,90,TRUE,260801019,2006,2,TRUE,2006-08-02T00:00:00Z,2006-08-01,TRUE,TRUE,""
260801016,s:40~l:59~e:260801016~c:260801016,2006-08-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-01T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,84,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,74,FALSE,260801016,2006,2,TRUE,2006-08-01T23:00:00Z,2006-08-01,TRUE,TRUE,""
260801018,s:40~l:59~e:260801018~c:260801018,2006-08-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-08-01T23:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,66,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,52,FALSE,260801018,2006,2,TRUE,2006-08-01T23:00:00Z,2006-08-01,TRUE,TRUE,""
260730013,s:40~l:59~e:260730013~c:260730013,2006-07-31T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-31T01:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,94,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",61,FALSE,260730013,2006,2,TRUE,2006-07-31T01:00:00Z,2006-07-30,TRUE,TRUE,""
260730014,s:40~l:59~e:260730014~c:260730014,2006-07-31T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-31T01:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,70,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,71,TRUE,260730014,2006,2,TRUE,2006-07-31T01:00:00Z,2006-07-30,TRUE,TRUE,""
260730016,s:40~l:59~e:260730016~c:260730016,2006-07-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-30T23:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,78,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,73,FALSE,260730016,2006,2,TRUE,2006-07-30T23:30:00Z,2006-07-30,TRUE,TRUE,""
260730011,s:40~l:59~e:260730011~c:260730011,2006-07-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-30T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,80,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,82,TRUE,260730011,2006,2,TRUE,2006-07-30T23:00:00Z,2006-07-30,TRUE,TRUE,""
260730019,s:40~l:59~e:260730019~c:260730019,2006-07-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-30T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,64,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,69,TRUE,260730019,2006,2,TRUE,2006-07-30T23:00:00Z,2006-07-30,TRUE,TRUE,""
260730009,s:40~l:59~e:260730009~c:260730009,2006-07-30T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-30T20:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,69,FALSE,260730009,2006,2,TRUE,2006-07-30T20:00:00Z,2006-07-30,TRUE,TRUE,""
260730018,s:40~l:59~e:260730018~c:260730018,2006-07-30T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-30T20:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,72,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",65,FALSE,260730018,2006,2,TRUE,2006-07-30T20:00:00Z,2006-07-30,TRUE,TRUE,""
260729005,s:40~l:59~e:260729005~c:260729005,2006-07-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-07-29T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,67,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,74,TRUE,260729005,2006,2,TRUE,2006-07-29T23:00:00Z,2006-07-29,TRUE,TRUE,""
